Torneio,Taça Nacional de Clubes – Eliminatórias Diretas 2025

Ronda,Jogo,Equipa A,Equipa B,Pontuação A,Pontuação B,Data,Hora,Local,Árbitro/Oficial,Estado,Vencedor,Observações
Oitavos de Final,J1,FC Porto,Moreirense,###,###,###,###,###,###,###,###,###
Oitavos de Final,J2,SL Benfica,Arouca,###,###,###,###,###,###,###,###,###
Oitavos de Final,J3,Sporting CP,Farense,###,###,###,###,###,###,###,###,###
Oitavos de Final,J4,SC Braga,Portimonense,###,###,###,###,###,###,###,###,###
Oitavos de Final,J5,Vitória SC,Famalicão,###,###,###,###,###,###,###,###,###
Oitavos de Final,J6,Boavista FC,Casa Pia AC,###,###,###,###,###,###,###,###,###
Oitavos de Final,J7,Gil Vicente FC,Estoril Praia,###,###,###,###,###,###,###,###,###
Oitavos de Final,J8,Marítimo,Rio Ave FC,###,###,###,###,###,###,###,###,###
Quartos de Final,J9,Vencedor J1,Vencedor J2,###,###,###,###,###,###,###,###,###
Quartos de Final,J10,Vencedor J3,Vencedor J4,###,###,###,###,###,###,###,###,###
Quartos de Final,J11,Vencedor J5,Vencedor J6,###,###,###,###,###,###,###,###,###
Quartos de Final,J12,Vencedor J7,Vencedor J8,###,###,###,###,###,###,###,###,###
Meias-finais,J13,Vencedor J9,Vencedor J10,###,###,###,###,###,###,###,###,###
Meias-finais,J14,Vencedor J11,Vencedor J12,###,###,###,###,###,###,###,###,###
Final,J15,Vencedor J13,Vencedor J14,###,###,###,###,###,###,###,###,###
